customer_id,first_name,last_name,age,gender
240877,Claudia,Sanchez,78,Female
915967,Anna,White,89,Female
785030,Paul,Jackson,54,Male
976740,James,Clark,74,Male
727326,Martha,Gonzalez,46,Female
819907,Christine,Hill,75,Female
808684,Linda,Campbell,39,Female
529835,Eric,Brown,48,Male
568452,Carlos,Wilson,28,Male
374607,Susan,Robinson,80,Female
928375,Andrea,Hernandez,93,Female
188300,Joseph,Perez,41,Male
491994,Claudia,Jackson,40,Female
279526,Anna,Harris,92,Female
344492,Albert,Wilson,91,Male
835124,Thomas,Nelson,79,Male
384072,Thomas,Brown,47,Male
93252,Elena,Baker,72,Female
809795,Maria,Baker,25,Female
567278,Sara,Hall,30,Female
159050,Robert,Gonzalez,32,Male
914874,Daniel,Campbell,48,Male
191543,Linda,Baker,28,Female
993520,Sara,Miller,86,Female
518039,Albert,Lee,58,Male
171640,Laura,Thompson,77,Female
49569,Sandra,Lee,55,Female
462835,Eric,Rodriguez,19,Male
695973,Linda,King,54,Female
467024,Linda,Carter,39,Female
800027,Bill,Jones,36,Male
370186,Pedro,Harris,89,Male
502612,Susan,Sanchez,50,Female
584903,Sara,Williams,79,Female
875911,Carlos,Anderson,90,Male
337640,Eric,Jackson,29,Male
520378,George,Williams,55,Male
703138,Paul,Hernandez,91,Male
986556,Thomas,Smith,71,Male
384643,Patricia,Johnson,34,Female
623995,Elena,Thompson,65,Female
85615,Carlos,Robinson,63,Male
555587,Thomas,Thompson,29,Male
815955,Claudia,Carter,89,Female
425429,Joseph,Martin,19,Male
89315,Carlos,Thompson,50,Male
735156,Maria,Brown,36,Female
390592,Christine,Brown,20,Female
84038,Sarah,Campbell,43,Female
448935,Maria,Campbell,25,Female
114415,Paul,Robinson,39,Male
336242,Bob,Jackson,67,Male
920946,George,Walker,40,Male
356033,Robert,Johnson,69,Male
208921,Sandra,Hill,68,Female
829960,Manuel,Hernandez,50,Male
571144,Laura,Martinez,32,Female
118336,Carlos,King,48,Male
721937,Sandra,Perez,55,Female
554469,Sandra,Nelson,21,Female
853794,Pedro,Clark,91,Male
587913,Peter,Lewis,58,Male
473828,Sara,Brown,67,Female
482077,Sarah,Martin,31,Female
637577,Anna,Garcia,44,Female
998920,Susan,Young,86,Female
299962,Bill,Davis,91,Male
936098,Albert,Hernandez,34,Male
333216,Peter,Wright,96,Male
527815,Susan,Hernandez,92,Female
244973,Albert,Perez,55,Male
265836,Joseph,Clark,70,Male
74477,George,Smith,55,Male
226250,Martha,Thompson,62,Female
780622,Bob,Lopez,79,Male
964893,Anna,Hernandez,27,Female
997979,Sandra,Lee,22,Female
346765,Sarah,Garcia,33,Female
162592,Robert,Young,35,Male
839437,Daniel,Garcia,18,Male
493806,Bill,White,90,Male
252074,Robert,Martinez,45,Male
878705,Claudia,Carter,28,Female
315451,George,Sanchez,78,Male
564173,Carlos,Garcia,67,Male
697150,Elena,Martinez,71,Female
998136,Thomas,Young,85,Male
320456,Laura,Thompson,88,Female
599174,Carlos,Davis,65,Male
95737,Albert,Jackson,25,Male
961869,Manuel,Clark,37,Male
927766,Andrea,Thomas,78,Female
426846,Robert,Nelson,18,Male
179377,Carlos,Perez,49,Male
622337,Martha,Rodriguez,25,Female
644333,Maria,Anderson,30,Female
87635,Manuel,Anderson,22,Male
733571,Patricia,Nelson,46,Female
15117,Christine,Hill,41,Female
835637,Patricia,Brown,63,Female
440809,Susan,Mitchell,80,Female
867849,Robert,Hall,65,Male
992179,Bill,Brown,66,Male
913311,Linda,Robinson,36,Female
752602,Sandra,Harris,60,Female
26451,Daniel,Hernandez,80,Male
660384,Paul,Johnson,49,Male
772951,Daniel,Johnson,55,Male
652478,Sara,Jones,63,Female
783740,Sara,Hall,41,Female
923188,Peter,Harris,93,Male
908410,Pedro,Hill,76,Male
46745,Sarah,Lewis,45,Female
264071,Robert,Garcia,91,Male
580146,Pedro,Harris,90,Male
800627,Daniel,Lewis,47,Male
91664,Sarah,Robinson,46,Female
875074,Elena,Thompson,96,Female
15294,Peter,Gonzalez,56,Male
384510,Albert,Hill,96,Male
359242,Sandra,Rodriguez,74,Female
723020,Sarah,Campbell,28,Female
971279,Peter,Jones,44,Male
60880,James,Sanchez,96,Male
353372,Laura,Johnson,59,Female
777397,James,Clark,85,Male
470395,Anna,Thompson,79,Female
822407,Patricia,Hall,37,Female
90828,Robert,Miller,55,Male
196674,Anna,Roberts,77,Female
611005,Eric,Wilson,42,Male
175162,Antonio,Jackson,66,Male
507689,Antonio,Martinez,22,Male
968745,Peter,Garcia,30,Male
371197,Linda,Harris,57,Female
746772,Paul,Sanchez,73,Male
756085,Daniel,Miller,62,Male
497196,Christine,Mooree,63,Female
148583,Albert,Harris,82,Male
578802,Sara,Mitchell,38,Male
953807,Martha,Thomas,82,Female
520460,Linda,Davis,91,Female
388881,Christine,Jones,20,Female
912775,Carlos,King,31,Male
998408,Sara,Campbell,37,Female
301172,Anna,Jackson,91,Female
493568,Martha,Gonzalez,51,Female
863531,Claudia,Harris,64,Female
759984,Maria,Williams,85,Female
558759,Eric,Harris,53,Male